timestamp,Actual Value,Return
2020-07-01 00:00:00,0.0,-0.0023830503043895668
2020-07-01 01:00:00,1.0,0.001224481602665639
2020-07-01 02:00:00,0.0,-0.0012229840811579518
2020-07-01 03:00:00,0.0,-0.0009434530381196016
2020-07-01 04:00:00,1.0,0.0016073940124572417
2020-07-01 05:00:00,1.0,0.0028284854563691564
2020-07-01 06:00:00,0.0,-0.005861054989898307
2020-07-01 07:00:00,0.0,-6.0364602197160444e-05
2020-07-01 08:00:00,1.0,0.012556595230908574
2020-07-01 09:00:00,1.0,0.0001192392535622755
2020-07-01 10:00:00,0.0,-0.0018281172379531752
2020-07-01 11:00:00,1.0,5.9721696892278686e-05
2020-07-01 12:00:00,0.0,-0.0034835576080898267
2020-07-01 13:00:00,1.0,0.0036155889814426523
2020-07-01 14:00:00,1.0,0.0022491142868517056
2020-07-01 15:00:00,1.0,0.008281203455466235
2020-07-01 16:00:00,1.0,0.0005908768612619131
2020-07-01 17:00:00,0.0,-0.005373804180937691
2020-07-01 18:00:00,1.0,0.0021967582972153288
2020-07-01 19:00:00,1.0,0.004620853080568921
2020-07-01 20:00:00,1.0,0.000904194677045167
2020-07-01 21:00:00,1.0,0.0010604870384915976
2020-07-01 22:00:00,0.0,-0.0035900655236001944
2020-07-01 23:00:00,1.0,0.00411490224646105
2020-07-02 00:00:00,1.0,0.012392156862744974
2020-07-02 01:00:00,1.0,0.007747133560582542
2020-07-02 02:00:00,0.0,-0.0051506765067651505
2020-07-02 03:00:00,1.0,0.0036898230430415513
2020-07-02 04:00:00,1.0,0.00752574343181589
2020-07-02 05:00:00,0.0,-0.01539754709051322
2020-07-02 06:00:00,1.0,0.003705859526581312
2020-07-02 07:00:00,1.0,0.0024163460980843876
2020-07-02 08:00:00,0.0,-0.0024298056155507286
2020-07-02 09:00:00,0.0,-0.0024550550937560978
2020-07-02 10:00:00,1.0,0.0016665697730751106
2020-07-02 11:00:00,1.0,0.0005610478051423229
2020-07-02 12:00:00,1.0,0.0036350980316330883
2020-07-02 13:00:00,1.0,0.019747235387045814
2020-07-02 14:00:00,0.0,-0.0037785040902306166
2020-07-02 15:00:00,0.0,-0.008590772031632166
2020-07-02 16:00:00,0.0,-0.01304564061364255
2020-07-02 17:00:00,1.0,0.008799131715636843
2020-07-02 18:00:00,1.0,0.0027665706051873684
2020-07-02 19:00:00,0.0,-0.0015327432271908803
2020-07-02 20:00:00,1.0,0.00046052884061853483
2020-07-02 21:00:00,1.0,0.008630940964363898
2020-07-02 22:00:00,1.0,0.007834486955198727
2020-07-02 23:00:00,0.0,-0.0033962264150941834
2020-07-03 00:00:00,0.0,-0.00011359333585780895
2020-07-03 01:00:00,1.0,0.006570227591168987
2020-07-03 02:00:00,0.0,-0.015330787607456542
2020-07-03 03:00:00,1.0,0.005005157987238551
2020-07-03 04:00:00,1.0,0.0016727493917276792
2020-07-03 05:00:00,1.0,0.009773037801730666
2020-07-03 06:00:00,0.0,-0.00407810415139731
2020-07-03 07:00:00,1.0,0.004717515190398869
2020-07-03 08:00:00,1.0,0.004338517016001742
2020-07-03 09:00:00,0.0,-0.002206638616175649
2020-07-03 10:00:00,0.0,-0.0002436418839140142
2020-07-03 11:00:00,1.0,0.003786742651469499
2020-07-03 12:00:00,0.0,-0.001269936129682847
2020-07-03 13:00:00,1.0,0.004057743371105982
2020-07-03 14:00:00,0.0,-0.004376571375360849
2020-07-03 15:00:00,0.0,-0.004526748971193317
2020-07-03 16:00:00,0.0,-0.0006764628509151605
2020-07-03 17:00:00,0.0,-0.005772629837162868
2020-07-03 18:00:00,0.0,-0.0024018912529552017
2020-07-03 19:00:00,1.0,0.004587851672101406
2020-07-03 20:00:00,0.0,-0.00452915644461227
2020-07-03 21:00:00,0.0,-0.003241706161137281
2020-07-03 22:00:00,1.0,0.0017877859982120547
2020-07-03 23:00:00,0.0,-0.008979932792891998
2020-07-04 00:00:00,1.0,0.0048084291187737715
2020-07-04 01:00:00,0.0,-0.0028026157747229608
2020-07-04 02:00:00,1.0,0.01298179871520344
2020-07-04 03:00:00,0.0,-0.007115489874110703
2020-07-04 04:00:00,0.0,-0.003041478158384847
2020-07-04 05:00:00,1.0,0.006921404873584391
2020-07-04 06:00:00,0.0,-0.002537446268628618
2020-07-04 07:00:00,0.0,-0.001214997626957759
2020-07-04 08:00:00,0.0,-0.0016536465758112406
2020-07-04 09:00:00,0.0,-0.0037506663620437974
2020-07-04 10:00:00,0.0,-0.002847478357253519
2020-07-04 11:00:00,1.0,0.0041013453946106004
2020-07-04 12:00:00,1.0,0.0006871278057718477
2020-07-04 13:00:00,1.0,0.006542305638208568
2020-07-04 14:00:00,0.0,-0.002766671088287098
2020-07-04 15:00:00,1.0,0.000209026128266121
2020-07-04 16:00:00,0.0,-0.00321073029865504
2020-07-04 17:00:00,1.0,0.0036022642804049987
2020-07-04 18:00:00,1.0,0.002013065937405134
2020-07-04 19:00:00,1.0,0.004529775217012366
2020-07-04 20:00:00,0.0,-0.002698062300711457
2020-07-04 21:00:00,0.0,-0.0027242801468082556
2020-07-04 22:00:00,0.0,-0.0006449899457450226
2020-07-04 23:00:00,1.0,0.0005504935459377247
2020-07-05 00:00:00,0.0,-0.0020679580337323866
2020-07-05 01:00:00,1.0,0.003403041825094988
2020-07-05 02:00:00,0.0,-0.004831467060762873
2020-07-05 03:00:00,1.0,0.0030462264869393074
2020-07-05 04:00:00,0.0,-0.004289727431478263
2020-07-05 05:00:00,0.0,-0.004155705516794339
2020-07-05 06:00:00,1.0,0.0006316998468607338
2020-07-05 07:00:00,1.0,0.0039599793392381955
2020-07-05 08:00:00,0.0,-0.0033917682926828396
2020-07-05 09:00:00,0.0,-0.0008221482926084045
2020-07-05 10:00:00,0.0,-0.008515279664746633
2020-07-05 11:00:00,1.0,0.0027212722430229874
2020-07-05 12:00:00,0.0,-0.003310557212972687
2020-07-05 13:00:00,0.0,-0.0017380221308153088
2020-07-05 14:00:00,1.0,0.0005996943493316031
2020-07-05 15:00:00,1.0,0.0026293403449075825
2020-07-05 16:00:00,0.0,-0.008387967605090751
2020-07-05 17:00:00,1.0,0.002119591638308327
2020-07-05 18:00:00,1.0,0.003706290992354644
2020-07-05 19:00:00,1.0,0.0028419526341225687
2020-07-05 20:00:00,0.0,-0.0032194632942627033
2020-07-05 21:00:00,1.0,0.011333526738226407
2020-07-05 22:00:00,1.0,0.0013386624849400786
2020-07-05 23:00:00,0.0,-0.0018334256412213534
2020-07-06 00:00:00,1.0,0.002869989476705248
2020-07-06 01:00:00,1.0,0.005227511208623525
2020-07-06 02:00:00,1.0,0.00039856516540437426
2020-07-06 03:00:00,0.0,-0.004837791690381232
2020-07-06 04:00:00,1.0,0.008197502621294372
2020-07-06 05:00:00,1.0,0.0035927011439915724
2020-07-06 06:00:00,0.0,-0.0034856335374469083
2020-07-06 07:00:00,0.0,-0.00013235016071089234
2020-07-06 08:00:00,0.0,-0.002136792542026811
2020-07-06 09:00:00,0.0,-0.0018760659465605345
2020-07-06 10:00:00,0.0,-0.00225930777847394
2020-07-06 11:00:00,1.0,0.0023405388948087857
2020-07-06 12:00:00,0.0,-0.0033222591362126463
2020-07-06 13:00:00,0.0,-0.0053714285714284715
2020-07-06 14:00:00,0.0,-0.0034853881803210696
2020-07-06 15:00:00,1.0,0.0029787070489661893
2020-07-06 16:00:00,1.0,0.0003640474411297223
2020-07-06 17:00:00,1.0,0.004635127370235637
2020-07-06 18:00:00,0.0,0.0
2020-07-06 19:00:00,1.0,0.002878822542515147
2020-07-06 20:00:00,1.0,0.10449974336064471
2020-07-06 21:00:00,0.0,-0.029414802065404477
2020-07-06 22:00:00,1.0,0.020251458566083125
2020-07-06 23:00:00,0.0,-0.0025376740305563805
2020-07-07 00:00:00,1.0,0.002613832401066496
2020-07-07 01:00:00,1.0,0.013851956132575616
2020-07-07 02:00:00,1.0,0.0394281208214764
2020-07-07 03:00:00,0.0,-0.015832701124781523
2020-07-07 04:00:00,1.0,0.0019606528806515033
2020-07-07 05:00:00,1.0,0.014266361158033813
2020-07-07 06:00:00,0.0,-0.00484796517380115
2020-07-07 07:00:00,0.0,-0.012642916321458197
2020-07-07 08:00:00,1.0,0.007165992582274683
2020-07-07 09:00:00,0.0,-0.015346419168860481
2020-07-07 10:00:00,1.0,0.007073595857377324
2020-07-07 11:00:00,1.0,0.004822637831661369
2020-07-07 12:00:00,1.0,0.015418575872102824
2020-07-07 13:00:00,0.0,-0.003936100131752274
2020-07-07 14:00:00,0.0,-0.0016203435789752252
2020-07-07 15:00:00,0.0,-0.002252289551694875
2020-07-07 16:00:00,1.0,0.008963101897189851
2020-07-07 17:00:00,1.0,0.032556303156924926
2020-07-07 18:00:00,0.0,-0.00634101265016096
2020-07-07 19:00:00,0.0,-0.007680220625962186
2020-07-07 20:00:00,0.0,-0.008434455234371252
2020-07-07 21:00:00,1.0,0.0031938990010920154
2020-07-07 22:00:00,1.0,0.012864870133034279
2020-07-07 23:00:00,0.0,-0.00805067757196698
2020-07-08 00:00:00,1.0,0.006014259615540141
2020-07-08 01:00:00,0.0,-0.00033748493370822086
2020-07-08 02:00:00,1.0,0.024564336698604583
2020-07-08 03:00:00,0.0,-0.005303458231343705
2020-07-08 04:00:00,0.0,-0.0017825030760009186
2020-07-08 05:00:00,1.0,0.01539166574485229
2020-07-08 06:00:00,1.0,0.011485487510699555
2020-07-08 07:00:00,1.0,0.04358930961795893
2020-07-08 08:00:00,0.0,-0.0073718043228260255
2020-07-08 09:00:00,0.0,-0.004856964619909032
2020-07-08 10:00:00,1.0,0.005985163957671125
2020-07-08 11:00:00,1.0,0.009584569732937753
2020-07-08 12:00:00,0.0,-0.03482938012520942
2020-07-08 13:00:00,1.0,0.0049789877580850295
2020-07-08 14:00:00,0.0,-0.021847491780676687
2020-07-08 15:00:00,1.0,0.0125927417481142
2020-07-08 16:00:00,1.0,0.010998256187475075
2020-07-08 17:00:00,1.0,0.014419076150273158
2020-07-08 18:00:00,0.0,-0.010679235151985211
2020-07-08 19:00:00,1.0,0.003437358661239287
2020-07-08 20:00:00,1.0,0.0004958081673127612
2020-07-08 21:00:00,1.0,0.0007058010842306839
2020-07-08 22:00:00,1.0,0.03898676430865278
2020-07-08 23:00:00,0.0,-0.005185163787625013
2020-07-09 00:00:00,0.0,-0.012369876736791685
2020-07-09 01:00:00,0.0,-0.029577361264241042
2020-07-09 02:00:00,0.0,-0.015345462257434161
2020-07-09 03:00:00,1.0,0.010923076923077035
2020-07-09 04:00:00,0.0,-0.00044133313042160616
2020-07-09 05:00:00,1.0,0.001339809077206544
2020-07-09 06:00:00,1.0,0.01059769800361865
2020-07-09 07:00:00,1.0,0.012472542352480964
2020-07-09 08:00:00,0.0,-0.00985214354706887
2020-07-09 09:00:00,0.0,-0.0022211550006002723
2020-07-09 10:00:00,0.0,-0.012754948559051682
2020-07-09 11:00:00,1.0,0.004875373270766037
2020-07-09 12:00:00,1.0,0.006337558372248253
2020-07-09 13:00:00,0.0,-0.01633169614608132
2020-07-09 14:00:00,0.0,-0.007229284729667551
2020-07-09 15:00:00,0.0,-0.008331019161344155
2020-07-09 16:00:00,1.0,0.025451943122063447
2020-07-09 17:00:00,0.0,-0.013866553387747782
2020-07-09 18:00:00,1.0,9.230769230783586e-05
2020-07-09 19:00:00,0.0,-0.011368181398640154
2020-07-09 20:00:00,1.0,0.011000980285371886
2020-07-09 21:00:00,1.0,0.008618832148243882
2020-07-09 22:00:00,1.0,0.008835108493301158
2020-07-09 23:00:00,0.0,-0.0033578872536416116
2020-07-10 00:00:00,0.0,-0.0012748326782109354
2020-07-10 01:00:00,0.0,-0.010925889343079032
2020-07-10 02:00:00,0.0,-0.0036873156342182023
2020-07-10 03:00:00,0.0,-0.0029761904761905766
2020-07-10 04:00:00,0.0,-0.009929626479003861
2020-07-10 05:00:00,0.0,-0.00024994922906285133
2020-07-10 06:00:00,0.0,-0.007203462662312421
2020-07-10 07:00:00,1.0,0.005351296902543545
2020-07-10 08:00:00,1.0,0.011804120483436709
2020-07-10 09:00:00,0.0,-0.004657279900974753
2020-07-10 10:00:00,0.0,-0.0071041054578806495
2020-07-10 11:00:00,0.0,-0.006012024048096087
2020-07-10 12:00:00,0.0,-0.009970388104838745
2020-07-10 13:00:00,1.0,0.0027841858245167828
2020-07-10 14:00:00,1.0,0.0043630017452007674
2020-07-10 15:00:00,1.0,0.015828133638733144
2020-07-10 16:00:00,1.0,0.024585192902794484
2020-07-10 17:00:00,0.0,-0.01291585721223898
2020-07-10 18:00:00,1.0,0.01113212479050385
2020-07-10 19:00:00,1.0,0.0078009762625264045
2020-07-10 20:00:00,1.0,0.0036665962519237816
2020-07-10 21:00:00,0.0,-0.011275313077859783
2020-07-10 22:00:00,1.0,0.007268082777076579
2020-07-10 23:00:00,0.0,-0.0008453468186276902
2020-07-11 00:00:00,1.0,0.013355693544244485
2020-07-11 01:00:00,0.0,-0.004860376008229861
